Character,Alternate Names,Alternate Appearances,Type,Image,# of Appearances,,
Dark Knight's Sword,,,Sword,y,1,,Dark Knight's Sword
Dwarf,,,Dwarf,y,1,,Dwarf
Iron Dwarf Door Shield,,,Shield,y,4,,Iron Dwarf Door Shield
Red God,,,God,y,1,,Red God
Green God,,,God,y,1,,Green God
Woman in Yellow,,,Human,y,3,,Woman in Yellow
Woman in Yellow's Wife,,,Human,y,2,,Woman in Yellow's Wife
Blade of Healing,,,Sword,y,1,,Blade of Healing
Kargob Cultist,,,,y,1,,Kargob Cultist
Bad Fencer,,,Human,y,2,,Bad Fencer
Bad Fencer Supporter,,,Human,y,1,,Bad Fencer Supporter
Bad Fencer's Sword,,,Sword,y,1,,Bad Fencer's Sword
Ōdachi,,,Human,y,3,,Ōdachi
Master of Chad,,,Human,y,1,,Master of Chad
Weeping Explosion,,,Sword,y,1,,Weeping Explosion
Chad,,,Sword,y,3,,Chad
Nice Pirate,,,Human,y,1,,Nice Pirate
Nice Pirate's Blade,,,Sword,y,1,,Nice Pirate's Blade
Archivist of the Longsword of Time,,,Human,y,2,,Archivist of the Longsword of Time
Longsword of Time,,,Sword,y,1,,Longsword of Time
Young Goblin,Demon Goblin,,Goblin,y,3,,Young Goblin
Demon Sword,,,Sword,y,3,,Demon Sword
Samurai of the Great House,,,Human,y,1,,Samurai of the Great House
Ōdachi's Katana,Little Sword,,Sword,y,0,,Ōdachi's Katana
Older Sword of the Great House,,,Sword,y,1,,Older Sword of the Great House
Dark Knight's Rusty Sword,,,Sword,y,2,,Dark Knight's Rusty Sword
Green Hair Adventurer's Sword of Light,,,Sword,y,2,,Green Hair Adventurer's Sword of Light
Sworn'ament Desk Attendant,,,Human,y,5,,Sworn'ament Desk Attendant
Pen Sword,,,Sword,y,3,,Pen Sword
Purple Knight,,,Human,y,2,,Purple Knight
Funegon Master,,,Human,y,1,,Funegon Master
Fungus,,,Fungus,y,1,,Fungus
Purple Knight's Sword,,,Sword,y,2,,Purple Knight's Sword
Mad Sword Scientist,,,Human,y,1,,Mad Sword Scientist
Mad Sword Scientist's Henchman,,,Human,y,1,,Mad Sword Scientist's Henchman
Sword Golem,,,Sword,y,2,,Sword Golem
Claysome,,,Sword,y,1,,Claysome
Claymore,,,Sword,y,1,,Claymore
Claywaymore,,,Sword,y,1,,Claywaymore
Claymost,,,Sword,y,1,,Claymost
Blade of Entropy,,,Sword,y,1,,Blade of Entropy
Mere,,,Human,y,2,,Mere
Big Bird Monster,,,Bird Monster,y,2,,Big Bird Monster
Mere's Club,,,Club,y,2,,Mere's Club
Sword Gifter Orc,,,Orc,y,1,,Sword Gifter Orc
Grey Hair Kid,,,Human,y,1,,Grey Hair Kid
Red Hair Kid,,,Human,y,1,,Red Hair Kid
Short Sword,,,Sword,y,1,,Short Sword
Letter Opener,,,Sword,y,1,,Letter Opener
Mortality Guy,,,Human,y,2,,Mortality Guy
Purple Hair Believer,,,Human,y,2,,Purple Hair Believer
Sword that Made the Universe,,,Sword,y,1,,Sword that Made the Universe
Advertiser Orc,,,,y,2,,Advertiser Orc
Researcher Orc,,,,y,1,,Researcher Orc
Smartsword (tm),,,,y,2,,Smartsword (tm)
Postal Worker Elf,,,,y,1,,Postal Worker Elf
Postal Orb,,,,y,1,,Postal Orb
Chain-mail,,,,y,3,,Chain-mail
Chad's Mother,,,,y,1,,Chad's Mother
Chad's Father,,,,y,1,,Chad's Father
Laser Sword Queen,,,,y,2,,Laser Sword
Yellow Godsword,,,,y,2,,Laser Sword Queen
Wielder of the Infinity Sword,,,,y,2,,Yellow Godsword
Infinity Sword,,,,y,1,,Wielder of the Infinity Sword
Brother,,,,,1,,Infinity Sword
Brother's Brother,,,,y,1,,Brother
Yellow Hair Adventurer,,,,y,1,,Brother's Brother
Cool Sword Finder,,,,y,1,,Yellow Hair Adventurer
Brother's Sword,,,,y,1,,Cool Sword Finder
Cool Sword,,,,y,1,,Brother's Sword
Yellow Paladin,,,,y,1,,Cool Sword
Orc Customer Service Representative,,,,y,1,,Yellow Paladin
Purified Dead,,,,y,1,,Orc Customer Service Representative
Smartsword of Dead Purification,,,,y,1,,Purified Dead
Orb of Customer Service,,,,y,1,,Smartsword of Dead Purification
Green Robed Woman,,,,y,2,,Orb of Customer Service
Rapier Tapir,,,,y,3,,Green Robed Woman
Rapier Tapir's Rapier,,,,y,2,,Rapier Tapir
Kind Giant,,,,y,1,,Rapier Tapir's Rapier
Giant Horse,,,,y,1,,Kind Giant
Lonley Guy,,,,y,1,,Giant Horse
Mind-Control Blade,,,,y,1,,Lonley Guy
Young White Man,,,,y,1,,Mind-Control Blade
Blue Old Man,,,,y,1,,Young White Man
Purple Old Man,,,,y,1,,Blue Old Man
Glaive the Adventurer,,,,y,3,,Purple Old Man
Orc Underling,,,,y,1,,Glaive the Adventurer
Young White Man's Sword,,,,y,1,,Orc Underling
Glaive the Adventurer's Lance,,,,y,3,,Young White Man's Sword
Swordsheep,,,,y,1,,Glaive the Adventurer's Lance
Sword Hydra,,,,y,2,,Swordsheep
Xiphos's Assistant's Sword,,,,y,1,,Sword Hydra
Orc Sage,,,,y,2,,Xiphos's Assistant's Sword
Clayless Swordsmith,,,,y,2,,Orc Sage
Spinner Sword,,,,y,1,,Clayless Swordsmith
Sword Suit,,,,y,1,,Spinner Sword
Whacking Sword,,,,y,1,,Sword Suit
Cursed Sword,,,,y,1,,Whacking Sword
Even You 1,,,,y,1,,Cursed Sword
Even You 2,,,,y,1,,Even You 1
Even You 3,,,,y,1,,Even You 2
Even You 4,,,,y,1,,Even You 3
Laser Sword Queen's Servant,,,,y,1,,Even You 4
Aliens,,,,y,1,,Laser Sword Queen's Servant
Laser Sword,,,,y,1,,Aliens
Barbarian Son,,,,y,1,,Barbarian Son
Barbarian Dad,,,,y,1,,Barbarian Dad
Barbarian Son's Katana,,,,y,1,,Barbarian Son's Katana
Barbarian Dad's Sword,,,,y,1,,Barbarian Dad's Sword
Powerful Flamedge,,,,y,1,,Powerful Flamedge
Heat Knight,,,,y,1,,Heat Knight
Pirate Knave,,,,y,1,,Pirate Knave
Pirate Knave's Sword,,,,y,1,,Pirate Knave's Sword
Mysterious Ashes,,,,y,1,,Mysterious Ashes
Automatic Sword,,,,y,1,,Automatic Sword
Lady Sword Monster of the Lake's Armor,,,,y,3,,Lady Sword Monster of the Lake's Armor
Ladies Man,,,,y,2,,Ladies Man
+4 Damage,,,,y,1,,+4 Damage
+4 Dexterity,,,,y,1,,+4 Dexterity
+6 Damage,,,,y,1,,+6 Damage
Yellow Lonley Guy,,,,y,1,,Yellow Lonley Guy
Sword of Unspeakable Darkness,,,,y,1,,Sword of Unspeakable Darkness
Bug Sword,,,,y,1,,Bug Sword
Dagger the Gnome,,,,y,1,,Dagger the Gnome
Sword Ogre,,,,y,1,,Sword Ogre
Yellow Hair Knight,,,,y,1,,Yellow Hair Knight
Blade Salesman,,,,y,1,,Blade Salesman
Blade of Solitude,,,,y,1,,Blade of Solitude
Mimic Sword,,,,y,1,,Mimic Sword
Swordfang Monster,,,,y,1,,Swordfang Monster
Black Jacket Adventurer,,,,y,1,,Black Jacket Adventurer
Black Jacket Adventurer's Sword,,,,y,1,,Black Jacket Adventurer's Sword
Green Hero,,,,y,1,,Green Hero
Heart Sword,,,,y,1,,Heart Sword
Purple Evil Knight,,,,y,1,,Purple Evil Knight
Purple Evil Knight's Sword,,,,y,1,,Purple Evil Knight's Sword
Boastful Knight,,,,y,1,,Boastful Knight
Darkslayer of Immortal Souls,,,,y,1,,Darkslayer of Immortal Souls
Blue Hair Adventurer,,,,y,1,,Blue Hair Adventurer
Hat Girl,,,,y,2,,Hat Girl
Scree Sword,,,,y,1,,Scree Sword
Scrr Sword,,,,y,2,,Scrr Sword
Blue Hair Adventurer's Sword,,,,y,1,,Blue Hair Adventurer's Sword
Captain Swordbeard,,,,y,1,,Captain Swordbeard
Grimsword Island,,,,y,1,,Grimsword Island
Sword of Truth,,,,y,1,,Sword of Truth
Avoiding Adventurer,,,,y,1,,Avoiding Adventurer
Sword Dog Salesman,,,,y,1,,Sword Dog Salesman
Sharp Sharply,,,,y,1,,Sharp Sharply
Sharp Sharply's Sword,,,,y,1,,Sharp Sharply's Sword
Yellow God,,,,y,1,,Yellow God
Birthday Adventurer,,,,y,1,,Birthday Adventurer
Birthday Blade,,,,y,1,,Birthday Blade
Green Hair Adventurer's Simple Sword,,,,y,1,,Green Hair Adventurer's Simple Sword
Blue Young Goblin,,,,y,1,,Blue Young Goblin
Grey Young Goblin,,,,y,1,,Grey Young Goblin
Goblin's Dagger,,,,y,1,,Goblin's Dagger
Sir Felton,,,,y,1,,Sir Felton
Sir Felton's Announcer,,,,y,1,,Sir Felton's Announcer
Bridge Knight,,,,y,1,,Bridge Knight
Bridge Knight's Sword,,,,y,1,,Bridge Knight's Sword
Rocketsword,,,,y,1,,Rocketsword
Swordman,,,,y,1,,Swordman
Swordboss,,,,y,1,,Swordboss
Swordman's Wife,,,,y,1,,Swordman's Wife
Swordman's Child,,,,y,1,,Swordman's Child
